3190000	0.000403333
3210000	0.00037
3230000	0.00038
3250000	0.00042
3270000	0.00039
3290000	0.000396667
3310000	0.000386667
3330000	0.000466667
3350000	0.00039
3370000	0.000446667
3390000	0.00039
3410000	0.000426667
3430000	0.000433333
3450000	0.000393333
3470000	0.000433333
3490000	0.000553333
3510000	0.0004
3530000	0.000376667
3550000	0.00042
3570000	0.000413333
3590000	0.00046
3610000	0.000436667
3630000	0.000416667
3650000	0.000396667
3670000	0.000456667
3690000	0.000486667
3710000	0.00042
3730000	0.000463333
3750000	0.000423333
3770000	0.00039
3790000	0.000516667
3810000	0.000396667
3830000	0.00038
3850000	0.000436667
3870000	0.000493333
3890000	0.000476667
3910000	0.00042
3930000	0.000413333
3950000	0.000403333
3970000	0.000513333
3990000	0.000413333
4010000	0.000423333
4030000	0.00043
4050000	0.00042
4070000	0.00039
4090000	0.000386667
4110000	0.0004
4130000	0.00041
4150000	0.000403333
4170000	0.000413333
4190000	0.000406667
4210000	0.00043
4230000	0.000446667
4250000	0.000436667
4270000	0.00043
4290000	0.000453333
4310000	0.000453333
4330000	0.000503333
4350000	0.00047
4370000	0.000476667
4390000	0.000433333
4410000	0.00051
4430000	0.000523333
4450000	0.00052
4470000	0.000453333
4490000	0.00041
4510000	0.000443333
4530000	0.00043
4550000	0.00057
4570000	0.00043
4590000	0.000423333
4610000	0.000403333
4630000	0.000453333
4650000	0.00041
4670000	0.00044
4690000	0.000426667
4710000	0.000416667
4730000	0.0004
4750000	0.000426667
4770000	0.00041
4790000	0.0004
4810000	0.00041
4830000	0.000433333
4850000	0.000413333
4870000	0.00042
4890000	0.000413333
4910000	0.000416667
4930000	0.00043
4950000	0.000476667
4970000	0.000403333
4990000	0.000423333
5010000	0.00042
5030000	0.000406667
5050000	0.000423333
5070000	0.000426667
5090000	0.000476667
5110000	0.00047
5130000	0.00043
5150000	0.000423333
5170000	0.000443333
5190000	0.00042
5210000	0.000483333
5230000	0.000413333
5250000	0.000453333
5270000	0.0004
5290000	0.00041
5310000	0.000426667
5330000	0.000446667
5350000	0.000413333
5370000	0.00047
5390000	0.000413333
5410000	0.000416667
5430000	0.00049
5450000	0.000616667
5470000	0.000493333
5490000	0.000463333
5510000	0.00042
5530000	0.000456667
5550000	0.00048
5570000	0.000473333
5590000	0.00045
5610000	0.000476667
5630000	0.000443333
5650000	0.000426667
5670000	0.00041
5690000	0.00051
5710000	0.000416667
5730000	0.000463333
5750000	0.000423333
5770000	0.00048
5790000	0.000426667
5810000	0.000426667
5830000	0.000423333
5850000	0.000423333
5870000	0.000486667
5890000	0.00049
5910000	0.000436667
5930000	0.000433333
5950000	0.00047
5970000	0.00043
5990000	0.00042
6010000	0.00043
6030000	0.00042
6050000	0.00048
6070000	0.00041
6090000	0.00041
6110000	0.000456667
6130000	0.000436667
6150000	0.000443333
6170000	0.00048
6190000	0.000406667
6210000	0.000443333
6230000	0.00043
6250000	0.000476667
6270000	0.000426667
6290000	0.000443333
6310000	0.000443333
6330000	0.000426667
6350000	0.000476667
6370000	0.00047
6390000	0.000406667
6410000	0.000416667
6430000	0.000466667
6450000	0.000423333
6470000	0.000443333
6490000	0.00048
6510000	0.000456667
6530000	0.00046
6550000	0.000466667
6570000	0.00046
6590000	0.00043
6610000	0.000416667
6630000	0.000446667
6650000	0.000423333
6670000	0.000456667
6690000	0.000413333
6710000	0.000476667
6730000	0.000443333
6750000	0.000466667
6770000	0.000476667
6790000	0.000563333
6810000	0.000466667
6830000	0.000486667
6850000	0.00041
6870000	0.000426667
6890000	0.000443333
6910000	0.00043
6930000	0.000416667
6950000	0.000443333
6970000	0.000443333
6990000	0.00042
7010000	0.00045
7030000	0.000483333
7050000	0.000456667
7070000	0.00055
7090000	0.000623333
7110000	0.000556667
7130000	0.000663333
7150000	0.000576667
7170000	0.00054
7190000	0.00047
7210000	0.000603333
7230000	0.00052
7250000	0.000483333
7270000	0.00048
7290000	0.00052
7310000	0.000466667
7330000	0.00046
7350000	0.000476667
7370000	0.000463333
7390000	0.00051
7410000	0.000456667
7430000	0.000486667
7450000	0.000493333
7470000	0.000453333
7490000	0.00045
7510000	0.000466667
7530000	0.00054
7550000	0.00049
7570000	0.000463333
7590000	0.000473333
7610000	0.000473333
7630000	0.000466667
7650000	0.000476667
7670000	0.00046
7690000	0.0006
7710000	0.000476667
7730000	0.000456667
7750000	0.000463333
7770000	0.000456667
7790000	0.00046
7810000	0.000453333
7830000	0.00048
7850000	0.000473333
7870000	0.000516667
7890000	0.00049
7910000	0.000603333
7930000	0.000533333
7950000	0.000433333
7970000	0.000456667
7990000	0.000466667
8010000	0.000493333
8030000	0.000466667
8050000	0.000473333
8070000	0.000613333
8090000	0.00059
8110000	0.000583333
8130000	0.000616667
8150000	0.000516667
8170000	0.000513333
8190000	0.00045
8210000	0.000566667
8230000	0.000513333
8250000	0.000603333
8270000	0.000473333
8290000	0.000456667
8310000	0.000423333
8330000	0.000483333
8350000	0.000496667
8370000	0.000436667
8390000	0.00043
8410000	0.00042
8430000	0.000433333
8450000	0.00044
8470000	0.00045
8490000	0.00042
8510000	0.000483333
8530000	0.00042
8550000	0.00046
8570000	0.000513333
8590000	0.000516667
8610000	0.00046
8630000	0.000463333
8650000	0.000436667
8670000	0.000466667
8690000	0.000483333
8710000	0.000623333
8730000	0.000453333
8750000	0.000466667
8770000	0.000576667
8790000	0.000466667
8810000	0.000476667
8830000	0.000486667
8850000	0.00051
8870000	0.00046
8890000	0.00052
8910000	0.000493333
8930000	0.000503333
8950000	0.000516667
8970000	0.000476667
8990000	0.000486667
9010000	0.00045
9030000	0.00051
9050000	0.00047
9070000	0.000453333
9090000	0.0005
9110000	0.000476667
9130000	0.00043
9150000	0.000486667
9170000	0.00044
9190000	0.000433333
9210000	0.000536667
9230000	0.000446667
9250000	0.00045
9270000	0.00057
9290000	0.000503333
9310000	0.000453333
9330000	0.00051
9350000	0.000643333
9370000	0.000566667
9390000	0.000473333
9410000	0.000503333
9430000	0.000473333
9450000	0.000466667
9470000	0.000473333
9490000	0.000476667
9510000	0.000533333
9530000	0.00056
9550000	0.000506667
9570000	0.00051
9590000	0.000493333
9610000	0.000516667
9630000	0.000463333
9650000	0.000483333
9670000	0.000463333
9690000	0.000503333
9710000	0.000463333
9730000	0.000513333
9750000	0.000513333
9770000	0.000523333
9790000	0.00049
9810000	0.000436667
9830000	0.00044
9850000	0.0005
9870000	0.00057
9890000	0.00048
9910000	0.00065
9930000	0.000543333
9950000	0.00044
9970000	0.000486667
9990000	0.000496667
